"","X","pathID","pathway"
"393","GLUTAMIC ACID","map04072","Phospholipase D signaling pathway"
"394","GLUTAMIC ACID","map04080","Neuroactive ligand-receptor interaction"
"395","GLUTAMIC ACID","map04216","Ferroptosis"
"396","GLUTAMIC ACID","map04540","Gap junction"
"397","GLUTAMIC ACID","map04974","Protein digestion and absorption"
"398","GLUTAMIC ACID","map04964","Proximal tubule bicarbonate reclamation"
"399","GLUTAMIC ACID","map04724","Glutamatergic synapse"
"400","GLUTAMIC ACID","map04727","GABAergic synapse"
"401","GLUTAMIC ACID","map04720","Long-term potentiation"
"402","GLUTAMIC ACID","map04730","Long-term depression"
"403","GLUTAMIC ACID","map04723","Retrograde endocannabinoid signaling"
"404","GLUTAMIC ACID","map04721","Synaptic vesicle cycle"
"405","GLUTAMIC ACID","map04742","Taste transduction"
"406","GLUTAMIC ACID","map04713","Circadian entrainment"
"407","GLUTAMIC ACID","map05230","Central carbon metabolism in cancer"
"408","GLUTAMIC ACID","map05014","Amyotrophic lateral sclerosis"
"409","GLUTAMIC ACID","map05016","Huntington disease"
"410","GLUTAMIC ACID","map05017","Spinocerebellar ataxia"
"411","GLUTAMIC ACID","map05022","Pathways of neurodegeneration - multiple diseases"
"412","GLUTAMIC ACID","map05030","Cocaine addiction"
"413","GLUTAMIC ACID","map05031","Amphetamine addiction"
"414","GLUTAMIC ACID","map05033","Nicotine addiction"
"415","GLUTAMIC ACID","map05034","Alcoholism"
"416","HISTIDINE","map01100","Metabolic pathways"
"417","HISTIDINE","map01110","Biosynthesis of secondary metabolites"
"418","HISTIDINE","map01230","Biosynthesis of amino acids"
"419","HISTIDINE","map00340","Histidine metabolism"
"420","HISTIDINE","map00410","beta-Alanine metabolism"
"421","HISTIDINE","map00470","D-Amino acid metabolism"
"422","HISTIDINE","map00404","Staurosporine biosynthesis"
"423","HISTIDINE","map01060","Biosynthesis of plant secondary metabolites"
"424","HISTIDINE","map01065","Biosynthesis of alkaloids derived from histidine and purine"
"425","HISTIDINE","map00970","Aminoacyl-tRNA biosynthesis"
"426","HISTIDINE","map02010","ABC transporters"
"427","HISTIDINE","map04974","Protein digestion and absorption"
"428","HISTIDINE","map05230","Central carbon metabolism in cancer"
"429","ISOLEUCINE","map01100","Metabolic pathways"
"430","ISOLEUCINE","map01110","Biosynthesis of secondary metabolites"
"431","ISOLEUCINE","map01210","2-Oxocarboxylic acid metabolism"
"432","ISOLEUCINE","map01230","Biosynthesis of amino acids"
"433","ISOLEUCINE","map00280","Valine, leucine and isoleucine degradation"
"434","ISOLEUCINE","map00290","Valine, leucine and isoleucine biosynthesis"
"435","ISOLEUCINE","map00460","Cyanoamino acid metabolism"
"436","ISOLEUCINE","map00960","Tropane, piperidine and pyridine alkaloid biosynthesis"
"437","ISOLEUCINE","map00966","Glucosinolate biosynthesis"
"438","ISOLEUCINE","map01060","Biosynthesis of plant secondary metabolites"
"439","ISOLEUCINE","map01064","Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid"
"440","ISOLEUCINE","map00970","Aminoacyl-tRNA biosynthesis"
"441","ISOLEUCINE","map02010","ABC transporters"
"442","ISOLEUCINE","map04974","Protein digestion and absorption"
"443","ISOLEUCINE","map04978","Mineral absorption"
"444","ISOLEUCINE","map05230","Central carbon metabolism in cancer"
"445","ISOLEUCINE","map05131","Shigellosis"
"446","LEUCINE","map01100","Metabolic pathways"
"447","LEUCINE","map01110","Biosynthesis of secondary metabolites"
"448","LEUCINE","map01210","2-Oxocarboxylic acid metabolism"
"449","LEUCINE","map01230","Biosynthesis of amino acids"
"450","LEUCINE","map00280","Valine, leucine and isoleucine degradation"
"451","LEUCINE","map00290","Valine, leucine and isoleucine biosynthesis"
"452","LEUCINE","map00966","Glucosinolate biosynthesis"
"453","LEUCINE","map01060","Biosynthesis of plant secondary metabolites"
"454","LEUCINE","map01065","Biosynthesis of alkaloids derived from histidine and purine"
"455","LEUCINE","map00970","Aminoacyl-tRNA biosynthesis"
"456","LEUCINE","map02010","ABC transporters"
"457","LEUCINE","map04150","mTOR signaling pathway"
"458","LEUCINE","map04974","Protein digestion and absorption"
"459","LEUCINE","map04978","Mineral absorption"
"460","LEUCINE","map05230","Central carbon metabolism in cancer"
"461","LEUCINE","map05131","Shigellosis"
"462","LYSINE","map01100","Metabolic pathways"
"463","LYSINE","map01110","Biosynthesis of secondary metabolites"
"464","LYSINE","map01120","Microbial metabolism in diverse environments"
"465","LYSINE","map01210","2-Oxocarboxylic acid metabolism"
"466","LYSINE","map01230","Biosynthesis of amino acids"
"467","LYSINE","map00300","Lysine biosynthesis"
"468","LYSINE","map00310","Lysine degradation"
"469","LYSINE","map00470","D-Amino acid metabolism"
"470","LYSINE","map00780","Biotin metabolism"
"471","LYSINE","map00960","Tropane, piperidine and pyridine alkaloid biosynthesis"
"472","LYSINE","map00997","Biosynthesis of various other secondary metabolites"
"473","LYSINE","map01060","Biosynthesis of plant secondary metabolites"
"474","LYSINE","map01064","Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid"
"475","LYSINE","map00970","Aminoacyl-tRNA biosynthesis"
"476","LYSINE","map02010","ABC transporters"
"477","LYSINE","map04974","Protein digestion and absorption"
"478","PHENYLALANINE","map01100","Metabolic pathways"
"479","PHENYLALANINE","map01110","Biosynthesis of secondary metabolites"
"480","PHENYLALANINE","map01210","2-Oxocarboxylic acid metabolism"
"481","PHENYLALANINE","map01230","Biosynthesis of amino acids"
"482","PHENYLALANINE","map00360","Phenylalanine metabolism"
"483","PHENYLALANINE","map00400","Phenylalanine, tyrosine and tryptophan biosynthesis"
"484","PHENYLALANINE","map00460","Cyanoamino acid metabolism"
"485","PHENYLALANINE","map00470","D-Amino acid metabolism"
"486","PHENYLALANINE","map00940","Phenylpropanoid biosynthesis"
"487","PHENYLALANINE","map00960","Tropane, piperidine and pyridine alkaloid biosynthesis"
"488","PHENYLALANINE","map00996","Biosynthesis of various alkaloids"
"489","PHENYLALANINE","map00966","Glucosinolate biosynthesis"
"490","PHENYLALANINE","map00999","Biosynthesis of various plant secondary metabolites"
"491","PHENYLALANINE","map00997","Biosynthesis of various other secondary metabolites"
"492","PHENYLALANINE","map01060","Biosynthesis of plant secondary metabolites"
"493","PHENYLALANINE","map01061","Biosynthesis of phenylpropanoids"
"494","PHENYLALANINE","map01063","Biosynthesis of alkaloids derived from shikimate pathway"
"495","PHENYLALANINE","map01064","Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid"
"496","PHENYLALANINE","map01070","Biosynthesis of plant hormones"
"497","PHENYLALANINE","map00970","Aminoacyl-tRNA biosynthesis"
"498","PHENYLALANINE","map02010","ABC transporters"
"499","PHENYLALANINE","map04974","Protein digestion and absorption"
"500","PHENYLALANINE","map04978","Mineral absorption"
"501","PHENYLALANINE","map05230","Central carbon metabolism in cancer"
"502","PROLINE","map01100","Metabolic pathways"
"503","PROLINE","map01110","Biosynthesis of secondary metabolites"
"504","PROLINE","map01230","Biosynthesis of amino acids"
"505","PROLINE","map00330","Arginine and proline metabolism"
"506","PROLINE","map00470","D-Amino acid metabolism"
"507","PROLINE","map00332","Carbapenem biosynthesis"
"508","PROLINE","map00401","Novobiocin biosynthesis"
"509","PROLINE","map00404","Staurosporine biosynthesis"
"510","PROLINE","map00333","Prodigiosin biosynthesis"
"511","PROLINE","map00970","Aminoacyl-tRNA biosynthesis"
"512","PROLINE","map02010","ABC transporters"
"513","PROLINE","map04974","Protein digestion and absorption"
"514","PROLINE","map04978","Mineral absorption"
"515","PROLINE","map05230","Central carbon metabolism in cancer"
"516","SERINE","map01100","Metabolic pathways"
"517","SERINE","map01110","Biosynthesis of secondary metabolites"
"518","SERINE","map01120","Microbial metabolism in diverse environments"
"519","SERINE","map01200","Carbon metabolism"
"520","SERINE","map01230","Biosynthesis of amino acids"
"521","SERINE","map01240","Biosynthesis of cofactors"
"522","SERINE","map00630","Glyoxylate and dicarboxylate metabolism"
"523","SERINE","map00680","Methane metabolism"
"524","SERINE","map00920","Sulfur metabolism"
"525","SERINE","map00564","Glycerophospholipid metabolism"
"526","SERINE","map00600","Sphingolipid metabolism"
"527","SERINE","map00260","Glycine, serine and threonine metabolism"
"528","SERINE","map00270","Cysteine and methionine metabolism"
"529","SERINE","map00460","Cyanoamino acid metabolism"
"530","SERINE","map00470","D-Amino acid metabolism"
"531","SERINE","map01054","Nonribosomal peptide structures"
"532","SERINE","map00261","Monobactam biosynthesis"
"533","SERINE","map00998","Biosynthesis of various antibiotics"
"534","SERINE","map00997","Biosynthesis of various other secondary metabolites"
"535","SERINE","map01060","Biosynthesis of plant secondary metabolites"
"536","SERINE","map00970","Aminoacyl-tRNA biosynthesis"
"537","SERINE","map02010","ABC transporters"
"538","SERINE","map04071","Sphingolipid signaling pathway"
"539","SERINE","map04974","Protein digestion and absorption"
"540","SERINE","map04978","Mineral absorption"
"541","SERINE","map05230","Central carbon metabolism in cancer"
"542","SERINE","map01502","Vancomycin resistance"
"543","THREONINE","map01100","Metabolic pathways"
"544","THREONINE","map01110","Biosynthesis of secondary metabolites"
"545","THREONINE","map01120","Microbial metabolism in diverse environments"
"546","THREONINE","map01230","Biosynthesis of amino acids"
"547","THREONINE","map00260","Glycine, serine and threonine metabolism"
"548","THREONINE","map00290","Valine, leucine and isoleucine biosynthesis"
"549","THREONINE","map00470","D-Amino acid metabolism"
"550","THREONINE","map00860","Porphyrin metabolism"
"551","THREONINE","map00261","Monobactam biosynthesis"
"552","THREONINE","map01060","Biosynthesis of plant secondary metabolites"
"553","THREONINE","map00970","Aminoacyl-tRNA biosynthesis"
"554","THREONINE","map02010","ABC transporters"
"555","THREONINE","map04974","Protein digestion and absorption"
"556","THREONINE","map04978","Mineral absorption"
"557","VALINE","map01100","Metabolic pathways"
"558","VALINE","map01110","Biosynthesis of secondary metabolites"
"559","VALINE","map01210","2-Oxocarboxylic acid metabolism"
"560","VALINE","map01230","Biosynthesis of amino acids"
"561","VALINE","map01240","Biosynthesis of cofactors"
"562","VALINE","map00280","Valine, leucine and isoleucine degradation"
"563","VALINE","map00290","Valine, leucine and isoleucine biosynthesis"
"564","VALINE","map00460","Cyanoamino acid metabolism"
"565","VALINE","map00770","Pantothenate and CoA biosynthesis"
"566","VALINE","map00966","Glucosinolate biosynthesis"
"567","VALINE","map00311","Penicillin and cephalosporin biosynthesis"
"568","VALINE","map01060","Biosynthesis of plant secondary metabolites"
"569","VALINE","map01063","Biosynthesis of alkaloids derived from shikimate pathway"
"570","VALINE","map00970","Aminoacyl-tRNA biosynthesis"
"571","VALINE","map02010","ABC transporters"
"572","VALINE","map04974","Protein digestion and absorption"
"573","VALINE","map04978","Mineral absorption"
"574","VALINE","map05230","Central carbon metabolism in cancer"
"575","GLUTAMINE","map01100","Metabolic pathways"
"576","GLUTAMINE","map01110","Biosynthesis of secondary metabolites"
"577","GLUTAMINE","map01120","Microbial metabolism in diverse environments"
"578","GLUTAMINE","map01230","Biosynthesis of amino acids"
"579","GLUTAMINE","map01232","Nucleotide metabolism"
"580","GLUTAMINE","map01240","Biosynthesis of cofactors"
"581","GLUTAMINE","map00630","Glyoxylate and dicarboxylate metabolism"
"582","GLUTAMINE","map00910","Nitrogen metabolism"
"583","GLUTAMINE","map00230","Purine metabolism"
"584","GLUTAMINE","map00240","Pyrimidine metabolism"
"585","GLUTAMINE","map00250","Alanine, aspartate and glutamate metabolism"
"586","GLUTAMINE","map00220","Arginine biosynthesis"
"587","GLUTAMINE","map00470","D-Amino acid metabolism"
"588","GLUTAMINE","map00750","Vitamin B6 metabolism"
"589","GLUTAMINE","map01060","Biosynthesis of plant secondary metabolites"
"590","GLUTAMINE","map00970","Aminoacyl-tRNA biosynthesis"
"591","GLUTAMINE","map02010","ABC transporters"
"592","GLUTAMINE","map02020","Two-component system"
"593","GLUTAMINE","map04974","Protein digestion and absorption"
"594","GLUTAMINE","map04978","Mineral absorption"
"595","GLUTAMINE","map04964","Proximal tubule bicarbonate reclamation"
"596","GLUTAMINE","map04724","Glutamatergic synapse"
"597","GLUTAMINE","map04727","GABAergic synapse"
"598","GLUTAMINE","map05230","Central carbon metabolism in cancer"
"599","TRYPTOPHAN","map01100","Metabolic pathways"
"600","TRYPTOPHAN","map01110","Biosynthesis of secondary metabolites"
"601","TRYPTOPHAN","map01210","2-Oxocarboxylic acid metabolism"
"602","TRYPTOPHAN","map01230","Biosynthesis of amino acids"
"603","TRYPTOPHAN","map01240","Biosynthesis of cofactors"
"604","TRYPTOPHAN","map00260","Glycine, serine and threonine metabolism"
"605","TRYPTOPHAN","map00380","Tryptophan metabolism"
"606","TRYPTOPHAN","map00400","Phenylalanine, tyrosine and tryptophan biosynthesis"
"607","TRYPTOPHAN","map00901","Indole alkaloid biosynthesis"
"608","TRYPTOPHAN","map00996","Biosynthesis of various alkaloids"
"609","TRYPTOPHAN","map00966","Glucosinolate biosynthesis"
"610","TRYPTOPHAN","map00404","Staurosporine biosynthesis"
"611","TRYPTOPHAN","map00999","Biosynthesis of various plant secondary metabolites"
"612","TRYPTOPHAN","map00997","Biosynthesis of various other secondary metabolites"
"613","TRYPTOPHAN","map01060","Biosynthesis of plant secondary metabolites"
"614","TRYPTOPHAN","map01061","Biosynthesis of phenylpropanoids"
"615","TRYPTOPHAN","map01063","Biosynthesis of alkaloids derived from shikimate pathway"
"616","TRYPTOPHAN","map01070","Biosynthesis of plant hormones"
"617","TRYPTOPHAN","map00970","Aminoacyl-tRNA biosynthesis"
"618","TRYPTOPHAN","map04974","Protein digestion and absorption"
"619","TRYPTOPHAN","map04978","Mineral absorption"
"620","TRYPTOPHAN","map04726","Serotonergic synapse"
"621","TRYPTOPHAN","map04361","Axon regeneration"
"622","TRYPTOPHAN","map05230","Central carbon metabolism in cancer"
"623","TRYPTOPHAN","map05143","African trypanosomiasis"
"624","TYROSINE","map01100","Metabolic pathways"
"625","TYROSINE","map01110","Biosynthesis of secondary metabolites"
"626","TYROSINE","map01210","2-Oxocarboxylic acid metabolism"
"627","TYROSINE","map01230","Biosynthesis of amino acids"
"628","TYROSINE","map01240","Biosynthesis of cofactors"
"629","TYROSINE","map00680","Methane metabolism"
"630","TYROSINE","map00350","Tyrosine metabolism"
"631","TYROSINE","map00360","Phenylalanine metabolism"
"632","TYROSINE","map00400","Phenylalanine, tyrosine and tryptophan biosynthesis"
"633","TYROSINE","map00460","Cyanoamino acid metabolism"
"634","TYROSINE","map00730","Thiamine metabolism"
"635","TYROSINE","map00130","Ubiquinone and other terpenoid-quinone biosynthesis"
"636","TYROSINE","map01059","Biosynthesis of enediyne antibiotics"
"637","TYROSINE","map01055","Biosynthesis of vancomycin group antibiotics"
"638","TYROSINE","map00940","Phenylpropanoid biosynthesis"
"639","TYROSINE","map00950","Isoquinoline alkaloid biosynthesis"
"640","TYROSINE","map00965","Betalain biosynthesis"
"641","TYROSINE","map00966","Glucosinolate biosynthesis"
"642","TYROSINE","map00261","Monobactam biosynthesis"
"643","TYROSINE","map00401","Novobiocin biosynthesis"
"644","TYROSINE","map00998","Biosynthesis of various antibiotics"
"645","TYROSINE","map00999","Biosynthesis of various plant secondary metabolites"
"646","TYROSINE","map00997","Biosynthesis of various other secondary metabolites"
"647","TYROSINE","map01060","Biosynthesis of plant secondary metabolites"
"648","TYROSINE","map01063","Biosynthesis of alkaloids derived from shikimate pathway"
"649","TYROSINE","map00970","Aminoacyl-tRNA biosynthesis"
"650","TYROSINE","map04917","Prolactin signaling pathway"
"651","TYROSINE","map04916","Melanogenesis"
"652","TYROSINE","map04974","Protein digestion and absorption"
"653","TYROSINE","map04728","Dopaminergic synapse"
"654","TYROSINE","map05230","Central carbon metabolism in cancer"
"655","TYROSINE","map05012","Parkinson disease"
"656","TYROSINE","map05030","Cocaine addiction"
"657","TYROSINE","map05031","Amphetamine addiction"
"658","TYROSINE","map05034","Alcoholism"
"659","ASPARTIC ACID","map01100","Metabolic pathways"
"660","ASPARTIC ACID","map01110","Biosynthesis of secondary metabolites"
"661","ASPARTIC ACID","map01120","Microbial metabolism in diverse environments"
"662","ASPARTIC ACID","map01200","Carbon metabolism"
"663","ASPARTIC ACID","map01210","2-Oxocarboxylic acid metabolism"
"664","ASPARTIC ACID","map01230","Biosynthesis of amino acids"
"665","ASPARTIC ACID","map01240","Biosynthesis of cofactors"
"666","ASPARTIC ACID","map00710","Carbon fixation by Calvin cycle"
"667","ASPARTIC ACID","map00250","Alanine, aspartate and glutamate metabolism"
"668","ASPARTIC ACID","map00260","Glycine, serine and threonine metabolism"
"669","ASPARTIC ACID","map00270","Cysteine and methionine metabolism"
"670","ASPARTIC ACID","map00300","Lysine biosynthesis"
"671","ASPARTIC ACID","map00220","Arginine biosynthesis"
"672","ASPARTIC ACID","map00340","Histidine metabolism"
"673","ASPARTIC ACID","map00410","beta-Alanine metabolism"
"674","ASPARTIC ACID","map00460","Cyanoamino acid metabolism"
"675","ASPARTIC ACID","map00470","D-Amino acid metabolism"
"676","ASPARTIC ACID","map00760","Nicotinate and nicotinamide metabolism"
"677","ASPARTIC ACID","map00770","Pantothenate and CoA biosynthesis"
"678","ASPARTIC ACID","map00261","Monobactam biosynthesis"
"679","ASPARTIC ACID","map00998","Biosynthesis of various antibiotics"
"680","ASPARTIC ACID","map00999","Biosynthesis of various plant secondary metabolites"
"681","ASPARTIC ACID","map00997","Biosynthesis of various other secondary metabolites"
"682","ASPARTIC ACID","map01060","Biosynthesis of plant secondary metabolites"
"683","ASPARTIC ACID","map01064","Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid"
"684","ASPARTIC ACID","map01070","Biosynthesis of plant hormones"
"685","ASPARTIC ACID","map00970","Aminoacyl-tRNA biosynthesis"
"686","ASPARTIC ACID","map02010","ABC transporters"
"687","ASPARTIC ACID","map02020","Two-component system"
"688","ASPARTIC ACID","map04080","Neuroactive ligand-receptor interaction"
"689","ASPARTIC ACID","map02030","Bacterial chemotaxis"
"690","ASPARTIC ACID","map04974","Protein digestion and absorption"
"691","ASPARTIC ACID","map05230","Central carbon metabolism in cancer"
"692","CITRATE","map01100","Metabolic pathways"
"693","CITRATE","map01110","Biosynthesis of secondary metabolites"
"694","CITRATE","map01120","Microbial metabolism in diverse environments"
"695","CITRATE","map01200","Carbon metabolism"
"696","CITRATE","map01210","2-Oxocarboxylic acid metabolism"
"697","CITRATE","map01230","Biosynthesis of amino acids"
"698","CITRATE","map01240","Biosynthesis of cofactors"
"699","CITRATE","map00020","Citrate cycle (TCA cycle)"
"700","CITRATE","map00630","Glyoxylate and dicarboxylate metabolism"
"701","CITRATE","map00720","Other carbon fixation pathways"
"702","CITRATE","map00250","Alanine, aspartate and glutamate metabolism"
"703","CITRATE","map01053","Biosynthesis of siderophore group nonribosomal peptides"
"704","CITRATE","map01060","Biosynthesis of plant secondary metabolites"
"705","CITRATE","map01061","Biosynthesis of phenylpropanoids"
"706","CITRATE","map01062","Biosynthesis of terpenoids and steroids"
"707","CITRATE","map01063","Biosynthesis of alkaloids derived from shikimate pathway"
"708","CITRATE","map01064","Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid"
"709","CITRATE","map01065","Biosynthesis of alkaloids derived from histidine and purine"
"710","CITRATE","map01066","Biosynthesis of alkaloids derived from terpenoid and polyketide"
"711","CITRATE","map01070","Biosynthesis of plant hormones"
"712","CITRATE","map02020","Two-component system"
"713","CITRATE","map04922","Glucagon signaling pathway"
"714","CITRATE","map04742","Taste transduction"
"715","CITRATE","map05230","Central carbon metabolism in cancer"
"716","ISOCITRATE","map01100","Metabolic pathways"
"717","ISOCITRATE","map01110","Biosynthesis of secondary metabolites"
"718","ISOCITRATE","map01120","Microbial metabolism in diverse environments"
"719","ISOCITRATE","map01200","Carbon metabolism"
"720","ISOCITRATE","map01210","2-Oxocarboxylic acid metabolism"
"721","ISOCITRATE","map01230","Biosynthesis of amino acids"
"722","ISOCITRATE","map01240","Biosynthesis of cofactors"
"723","ISOCITRATE","map00020","Citrate cycle (TCA cycle)"
"724","ISOCITRATE","map00630","Glyoxylate and dicarboxylate metabolism"
"725","ISOCITRATE","map00720","Other carbon fixation pathways"
"726","ISOCITRATE","map01060","Biosynthesis of plant secondary metabolites"
"727","ISOCITRATE","map01061","Biosynthesis of phenylpropanoids"
"728","ISOCITRATE","map01062","Biosynthesis of terpenoids and steroids"
"729","ISOCITRATE","map01063","Biosynthesis of alkaloids derived from shikimate pathway"
"730","ISOCITRATE","map01064","Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid"
"731","ISOCITRATE","map01065","Biosynthesis of alkaloids derived from histidine and purine"
"732","ISOCITRATE","map01066","Biosynthesis of alkaloids derived from terpenoid and polyketide"
"733","ISOCITRATE","map01070","Biosynthesis of plant hormones"
"734","ISOCITRATE","map04922","Glucagon signaling pathway"
"735","ISOCITRATE","map05230","Central carbon metabolism in cancer"
"736","SUCCINATE","map01100","Metabolic pathways"
"737","SUCCINATE","map01110","Biosynthesis of secondary metabolites"
"738","SUCCINATE","map01120","Microbial metabolism in diverse environments"
"739","SUCCINATE","map01200","Carbon metabolism"
"740","SUCCINATE","map01220","Degradation of aromatic compounds"
"741","SUCCINATE","map00020","Citrate cycle (TCA cycle)"
"742","SUCCINATE","map00620","Pyruvate metabolism"
"743","SUCCINATE","map00630","Glyoxylate and dicarboxylate metabolism"
"744","SUCCINATE","map00640","Propanoate metabolism"
"745","SUCCINATE","map00650","Butanoate metabolism"
"746","SUCCINATE","map00190","Oxidative phosphorylation"
"747","SUCCINATE","map00720","Other carbon fixation pathways"
"748","SUCCINATE","map00920","Sulfur metabolism"
"749","SUCCINATE","map00250","Alanine, aspartate and glutamate metabolism"
"750","SUCCINATE","map00310","Lysine degradation"
"751","SUCCINATE","map00350","Tyrosine metabolism"
"752","SUCCINATE","map00360","Phenylalanine metabolism"
"753","SUCCINATE","map00760","Nicotinate and nicotinamide metabolism"
"754","SUCCINATE","map00361","Chlorocyclohexane and chlorobenzene degradation"
"755","SUCCINATE","map01060","Biosynthesis of plant secondary metabolites"
"756","SUCCINATE","map01061","Biosynthesis of phenylpropanoids"
"757","SUCCINATE","map01062","Biosynthesis of terpenoids and steroids"
"758","SUCCINATE","map01063","Biosynthesis of alkaloids derived from shikimate pathway"
"759","SUCCINATE","map01064","Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid"
"760","SUCCINATE","map01065","Biosynthesis of alkaloids derived from histidine and purine"
"761","SUCCINATE","map01066","Biosynthesis of alkaloids derived from terpenoid and polyketide"
