"","SD","HFD","DR","EX","DREX","cluster"
"NAD_dat_m_3",0.00580455460491378,0.00334870147902458,0.00807235916599995,0.0084831682310613,0.00718426111300255,4
"NAD_dat_m_8",0.000443651901242225,0,0.00772660333436946,0.00362778902144459,0.00275779376498801,8
"NADH_dat_m_1",0.054382135039421,0.213784381406684,0.090261957488136,0.109852135880208,0,2
"NADH_dat_m_16",0.211233810497614,0.284866220735786,0.292687595822099,0.836309523809524,0,9
"NADH_dat_m_17",0.236156344465349,0.251461988304094,0.165043481738812,0.699548771121352,0.452054794520548,9
"NADH_dat_m_18",0,0.264934703720588,0.697558037106074,3.71140612578427,5.82285593087422,3
"NADH_dat_m_19",0,0.608996157703185,0,0.0997605746209098,0.587205081669691,7
"NADH_dat_m_2",0.023844351075688,0.000661790316962731,0.024540901909536,0.105542692293282,0.609876543209877,3
"NADH_dat_m_20",0.0393660531697342,0,0.193965517241379,0.607917150600077,0.918330308529946,3
"NADH_dat_m_21",0,0.328282828282828,0.535645765348841,2.21493437866438,1.60090483210423,9
"NADH_dat_m_6",0.0182353826008226,0.0532431086423827,0.196895452468421,0.106688476917485,0,8
"NADH_dat_m_7",0.0424013297319235,0.17239072515842,0.0231506919006919,0.379109062980031,0.691293243557,3
"NADP_dat_m_1",0.376085555157857,0.343341852292829,0.285481978777496,0.340238906823857,0.228487904149181,10
"NADP_dat_m_13",0.185186796648925,0.0870535482980789,0.0510204081632653,0.0701128936423054,0.0276153346328785,10
"NADP_dat_m_2",0.182283210019223,0.165485562239932,0.205673221476663,0.43590268929114,0.240543003290775,4
"NADP_dat_m_3",0.0250075481638084,0.102385583524027,0,0.0798179988108665,0.0568757148349029,2
"NADP_dat_m_4",0.984502349895287,0.99732035919306,1.40469951048647,2.66182825829281,1.03275018321043,9
"NADP_dat_m_5",0.0537192647058709,0.0594640335517354,0.206770244621813,0.111017154577908,0.215816126056607,8
"NADP_dat_m_7",0.297208540391609,0.273687608858197,0.367349457534573,0.972841615991443,0.304900507390474,4
"NADP_dat_m_8",0.0310497415941842,0.042191091954023,0.0727344035165381,0.145791722956702,0.11569363244621,9
"NADPH_dat_m_1",0.134993320039265,0.080345262511708,0.111981484456594,0.0352720825274017,0.409780641106222,3
"NADPH_dat_m_2",0.563006147709286,0.799234248494092,0.0917005112704472,0.996046805783818,2.5340559215273,3
"NADPH_dat_m_3",0.0237298499462869,0.025320322320599,0.0171515706955383,0.0941796508993041,0.08,9
"NADPH_dat_m_5",0.0217013888888889,0.355311448043539,0.0207194899817851,0.0731292517006803,0,2
"Oxoglutaric_acid_dat_m_1",0.0159980734829056,0.0167700997682003,0.00815483426407562,0,0.00279146252719697,5
"Oxoglutaric_acid_dat_m_4",0,75.5338529951206,2.95492289442467,8.38721461187215,19.5668981481481,2
"Oxoglutaric_acid_dat_m_5",0,4.37162162162162,0.43198892843021,0.473490805501524,0.999900793650794,2
"Phosphoglyceric_acid_dat_m_1",0.00812063819350635,0.00948306333772686,0.00737904239195777,0.0075789502685978,0.00637221865457623,2
"Phosphoglyceric_acid_dat_m_3",0.0466491048524555,0.0697139763387323,0.0466249282038071,0.0500426912074373,0.0423026179000319,2
"Phosphoserine_dat_m_3",0.236020008417269,2.1500483934471,0,0.239780539397144,0,2
"Pyruvic_acid_dat_m_1",0.0107191053905136,0.0118623565063818,0.0144759504643655,0.0114511391719469,0.0107494244368443,8
"Pyruvic_acid_dat_m_3",0.140707856784961,0.172022085945782,0.187453945408725,0.163408325210149,0.164498754895547,8
"R5P_dat_m_1",0.0103092151355296,0.0101573362422503,0.0114145378915,0.0192154582874609,0.0153853447084841,9
"R5P_dat_m_2",0.0103839691460811,0.00989626992514411,0.00882509097001658,0.00692007004698397,0.00555916189115353,5
"R5P_dat_m_3",0.0220476228629571,0.0246113681479875,0.0222046117824191,0.0190197735167412,0.0232689808611329,2
"S7P_dat_m_1",0.022249327564821,0.0243497464776881,0.0246246743410413,0.025776903427508,0.0285215463063777,1
"S7P_dat_m_2",0.0144246230523089,0.0169251511766983,0.0181038806184741,0.0164129877319787,0.019404228792403,1
"S7P_dat_m_3",0.0251827001561619,0.0287798970234851,0.028220454802522,0.0287177178852183,0.031092473828272,7
"Serine_dat_m_3",0.00823965156092053,0.00972884614501262,0.0102016019518621,0.00730203149247887,0.00730395617377043,5
"sn_Glycero_3_phosphate_dat_m_3",0.0143619466580394,0.0128701246607897,0.0212228083409539,0.0151324877010787,0.020495244750376,8
"Succinic_acid_dat_m_1",0.0563388991385489,0.0460128501466253,0.0517611896913863,0.0437531232566807,0.0507401896707071,5
"Succinic_acid_dat_m_2",0.0554495628047637,0.0690502620006412,0.0342465295970127,0.0276572850533729,0.0559789948540986,2
"Succinic_acid_dat_m_3",0.00945317076596339,0.0140583669834774,0.0074607960872729,0.00739685640080867,0.0132504843190005,2
"X6_Phosphogluconic_acid_dat_m_1",0.143239265941829,0.167235911267589,0.183264556808879,0.167056824753993,0.19352625505824,1
"X6_Phosphogluconic_acid_dat_m_2",0.14391471504885,0.188058427024413,0.20713190756217,0.190431343824737,0.244452871651863,1
"X6_Phosphogluconic_acid_dat_m_3",0.0610669397972014,0.0882938037659056,0.0620144069904805,0.0724746900601682,0.0915127826853553,7
"X6_Phosphogluconic_acid_dat_m_4",0.0181394679030851,0.0241138646456905,0.0294826719281691,0.0243931197416425,0.0408895716613143,1
"X6_Phosphogluconic_acid_dat_m_5",0.00615264564923104,0.00840079689289569,0.00857698919507045,0.00788799719304778,0.00878291342922136,1
"Gins1",4.87199964182607,4.1357571300991,1.86537483551918,10.0719144961476,12.842329680422,3
"Sclt1",11.947688180349,8.01110371971649,4.64823071449547,11.2395501824922,19.8442083016738,3
"Rapgef2",27.9354741166153,26.3993153960446,45.7476560665575,32.9420154142238,42.9744504899005,8
"Ccn1",6.98463287440468,2.79545344527942,17.27500817516,10.9422363555094,6.16181260103898,8
"Zbtb40",16.8358771030862,21.6866405229181,31.1059727318004,26.3099865649662,28.9735928356766,8
"Ppm1g",29.7691449095636,36.8235881735226,24.0364767880082,41.8861305623984,60.2390394734851,3
"Gtf2h3",6.93727944934149,4.82248483702625,3.43383440813636,5.35152179611459,14.6914808506294,3
"Tmem176a",72.0070097931436,78.5445637684088,114.581285005984,90.4660403594935,127.565225200663,8
"Chn2",15.8078583206319,18.4003021085659,9.01718728385638,14.7569840782978,31.8210704262037,3
"Trnt1",27.8342392360782,21.5987953949238,16.7269274505193,24.6478970298459,45.1430044298919,3
"Lig1",2.72557925848098,5.9085554425935,2.84309944403555,11.6014801819822,14.6388689225074,9
"Fosb",43.5095964065476,22.3064257468188,53.3397929779451,38.6401462176082,32.9504137448093,10
"Zfp36",190.126063806909,145.034716810449,239.806358260897,181.303373586414,249.725126248632,8
"Hddc3",11.8620602806345,10.4962818294711,9.17743309837297,17.9771086867959,28.5819990409621,3
"Slc10a7",17.115096535355,17.888012836357,10.5257667989008,25.1322644338068,36.995103786195,3
"Plppr3",4.99733080478943,3.50851775038254,0.198620898710335,10.1233203084457,5.15984940372085,9
"Kif3a",14.0497504775579,21.0472861115687,24.5560819284895,23.6084370911259,20.8727499911955,1
"Flcn",56.3561191293088,77.0826079308566,54.5722666844027,86.6284097497685,130.328460055905,3
"Per1",127.426169335366,110.549115612597,157.391866407014,184.404351010521,146.295242732226,4
"Pgap3",2.79609293027597,5.93697636490034,3.14327390258436,5.79722564265514,16.1309551002238,6
"Plekhh3",5.77493959735988,7.61906271182121,3.0265311047019,6.19851426869763,20.3813803379352,3
"Arhgap27",16.610862411533,24.4924089364896,6.63728118743087,18.4456182331636,30.2758883365711,3
"Cryl1",20.2819113386528,32.5655345547724,17.658933656488,35.364991572238,46.6619371803102,7
"Cct8",11.9588723196888,10.4596586119715,8.89375570963015,13.3863163687637,29.396067560832,3
"H2-Aa",188.320766906245,217.931423614518,254.933036206235,234.378041031984,291.653392174761,1
"Galnt1",65.614027979206,65.7919084987121,80.1790174576087,80.4087110232904,83.5487292711331,8
"Pggt1b",48.2640503229809,44.9360722883462,32.6544107383569,52.3106458112224,80.5843857782423,3
"Cd55",3.81881361793236,3.4147914410108,15.5118173006438,3.30147865195101,11.4781116069238,8
"Rif1",10.2466837847613,16.6299788742266,20.8586753708071,8.01903431227183,29.8631931118679,6
"Blvra",28.5604627420673,37.5227763880154,27.0161658184555,46.7504625010639,49.2813512363953,9
"Cnbd2",13.1464349359302,16.4940068680075,6.03005190465165,16.9188891613467,11.5035526842266,2
"Spata5",26.4953671742007,39.5801121009087,47.4077638250228,26.2291281096749,54.9797045150529,1
"Fnbp1l",27.6907033983182,33.2193455534503,25.5819399672622,44.5530708759429,47.5885776533704,9
"Trim32",2.49166889022914,5.4640103475509,10.7727545159644,3.4632968008829,8.713276593375,8
"Podn",2.87592094941527,3.77452757072255,12.3703791971733,3.31513323440971,7.33061212445967,8
"Sec13",24.3423410808733,31.8399628052659,33.1327801796708,20.4886789142037,60.7774958180279,6
"Eps8l1",31.7976074650136,28.4111103849455,31.2281745851695,13.0708755089908,52.5897605750596,6
"Mill2",26.78842020935,33.8421051352095,28.0884023111969,50.2711686734417,65.0531257727094,9
"Wdr11",28.1809535510996,37.4225974869813,27.0228463405326,53.2341349201468,53.7566975210472,9
"Siah1a",1.35121120840585,5.0720304331955,11.8628246919459,2.17976757967496,11.9665535841311,8
"Nbeal2",30.279561307054,41.7472759792351,38.7925614038122,23.2047441482436,56.8169093421258,6
"Adamts14",3.61270817088367,7.47220379416962,9.43851431381284,1.86495796262004,11.1565884814453,8
"Mbd6",22.9116072028532,34.0933898122628,24.6687637380454,43.4110457049676,52.1367257612647,9
"Utp18",6.32454571490039,13.0927695069342,5.67227080194604,16.8908224896564,14.1412709987582,9
"Grb2",27.9588599191415,45.3937375889574,33.9892122323264,64.820978629715,61.9366184895873,9
"Syne2",19.1542167615981,36.6342379995974,48.1990666408536,30.1389670289715,54.3698187140455,1
"Calm1",41.5220833120739,37.3638963959282,41.1664191417594,71.7276920666454,68.8250580486626,4
"Bloc1s5",8.74378770501619,11.0814331111673,4.05890482153963,16.5443683529022,15.8151247376776,9
"Taf11",17.4951732843505,26.3714638668173,18.065443362016,34.9240938851935,41.7661090962866,9
"Cemip2",14.578592040039,25.0901154263489,28.9729002333736,17.1523673177143,28.3931428248513,1
"Cuedc2",32.6799489053146,41.9201273523211,33.0745328652848,58.5778258678387,78.3612524645034,3
"Mfsd13a",2.11852021297429,7.82766822510211,9.87599195451015,2.33988473845146,8.7154866302055,8
"Dst",51.8862568548752,50.7276270356685,76.1888799585848,64.507220095779,79.9847139236597,8
"Col3a1",14.2777278442099,14.3718397168672,37.3653917164868,21.034613047293,36.4885680070164,8
"Tmeff2",2.51818516825411,0.492044921132125,7.46812398870791,2.85988892226532,6.33189535925792,8
"Ikbke",12.4178322238277,51.8079132998665,27.2476147936159,37.3779378408426,32.4436695396846,2
"Cdk18",7.44873072466162,16.0881402608905,5.49050661161689,9.42437636954553,10.0023599618353,2
"Dnajc1",15.9148105211065,13.7149011547527,27.7259168380848,24.0515244910103,40.2492732575121,8
"Psd4",30.5796198742735,54.2448946016984,36.5222679064374,56.5197338476303,73.927187284279,7
"Lzts3",7.31367307859597,8.51106555071087,2.4706603078459,8.59575249923732,13.5894218929721,3
"Chmp4b",9.14301839097823,17.9644124612879,7.03583026138132,13.5507707096216,23.2318535232482,7
"Sh2d2a",5.79666004038245,17.2755240712517,0.799968219435648,3.93906383288223,7.46786728179013,2
"Ank2",33.1668522830533,23.0261559459614,48.6493406267732,41.4074207449347,52.2286038636048,8
"Pip4p2",13.8282082917216,19.6274416136136,9.38988090270263,21.1194047728561,20.8344184555313,9
"Ptprf",7.30892857030747,8.81738043679535,21.6807888742826,14.1475862818624,20.5100015940153,8
"Zscan20",5.23367036832463,4.90277885047102,15.2182436412162,11.5317674622141,19.885598805159,8
"Nbl1",5.06561667585767,6.96816789844041,20.1144215880324,16.3269276596106,18.0829973709313,8
"Pilra",22.657920302301,11.837866577916,25.9567093869734,33.6829988381621,49.9815978079852,3
"Pdk4",0.353911804396255,7.00240297276381,1.23371332326013,5.75345436833295,9.59084466352137,7
"Gimap4",5.57206088928152,20.5146727710525,8.80669384215039,7.17134219648837,14.47061707139,2
"Gpr19",5.77752505397945,2.58618643669029,10.6820675776374,10.9228095371431,8.03955336844368,4
"Dmpk",15.1846326748497,11.6217825566355,34.3240785960215,21.2415023518247,53.8727427267505,8
"Mark4",27.1169366449517,46.4445515153349,26.3935736408231,31.2083952960648,51.6873218911941,7
"Kcnn4",16.8879195310289,31.0322290182846,12.8612449706331,19.9579191950943,28.6435598975763,7
"Ltbp4",12.5365057548895,9.96560603108462,25.131328585199,12.7930476314967,26.0803018623898,8
"Lat",15.8905097275783,25.972176513567,10.3249993781949,12.1541843829215,18.1288192092244,2
"Cln3",53.5580000008661,63.3637392417465,43.9487594066072,65.4806122710827,90.7307309636637,3
"Sept1",14.8560016089686,26.3443481651978,11.9554527643203,11.8635510240716,21.4747210437702,2
"Itgax",7.20322616645959,22.4940485803825,8.22030495589454,10.4620401812259,23.2867159751213,7
"Tpcn2",40.7644506097354,60.0437770531057,35.0460713317772,56.9469294722144,63.9537592033944,7
"Elavl1",30.7609471952254,48.9709421721344,31.2841564573719,34.2400458516865,57.3790876722793,7
"Col4a2",11.3919702013412,10.9363752450114,26.7731579843977,17.7683896223134,27.568466738909,8
"Tcim",18.3410340124026,7.90091983465895,18.2640557934408,24.5039339741594,31.2978846561596,4
"Rwdd4a",4.48196619365101,13.9696303137818,4.14133064716983,7.64758271641181,12.7379839898818,7
"Dcaf15",53.1400058400034,78.7850629627409,53.3702197814355,69.2136875387812,109.000600216666,7
"Dock6",19.3999144209271,18.859815867149,37.2250325171982,22.1543989602866,50.0094633291782,8
"Ankdd1a",3.90306207079221,15.1102925316954,2.19840985059848,8.59966882357784,5.37048474374329,2
"Dusp6",128.566031701389,94.5297839728048,146.441125345451,141.94888356539,204.699373763976,3
"Vmp1",79.6201948527243,114.056174928054,85.5548379170829,114.745255406225,145.471802934964,7
"Pnpo",13.572328097398,28.533441400492,12.4062924096624,19.0670318440463,29.7024349763286,7
"Mrc2",2.86828056116818,1.72208213367957,10.8528749167404,2.51767070500988,3.70915849476876,8
"Pitpnc1",25.8060269334,44.8504769243989,26.1565223804563,37.0861548039978,50.4622876972956,7
"Tk1",2.16221246916161,9.64585326652509,2.18795789719227,6.68943980266819,9.10313398058493,7
"Zfp346",12.9111523982006,25.7102654195629,10.011323513341,14.1456495648894,26.6224280071742,7
"Thrb",5.6598200366484,0.411652547053843,4.65624303950244,5.53425720193031,8.837015301701,4
"Lgals3",46.0260923398193,70.7582504456227,44.941325775253,71.7197943400149,85.5120646499539,7
"Ano6",27.4135541069715,28.184427326171,45.9864512650708,40.7672953911498,64.6480740907416,8
"Galnt6",6.53165772889859,14.0988243776362,3.65061201507667,11.1008427534273,16.8817933257655,7
"Fstl1",2.57551106925902,2.09360632580137,11.8139025692493,6.14724331058361,10.0520052259877,8
"H2-Q6",50.2154638472722,86.8956775868252,62.4723925907154,55.3717094478846,98.2079006113236,7
"Egr1",29.7081894341256,15.8947050156978,42.3353924268116,29.5813141151314,41.7173437880833,8
"Sra1",11.5341717001439,10.6498414834177,23.6694976456321,24.521547791423,38.4679411710813,1
"Tcerg1",24.4079955337066,46.7323650453355,29.7304087725713,39.8841477945506,51.3172532190631,7
"Ch25h",3.95346066467589,0.450246350160438,8.60791727568984,6.44526796140041,9.82855867044309,8
"Fgfbp3",6.24762955802635,1.1103101938328,9.40313607006932,3.61147671981465,5.24425205225377,10
"Card11",6.25359718366951,13.1460603121236,2.08268809559251,7.48599249734541,9.78425593549678,2
"Hjurp",26.6073137363036,52.5550704811184,61.9707357234284,61.1581276351421,73.5408319983029,1
"Btg2",87.1569633744062,82.0701975778999,71.9485359131737,83.2711350859418,116.48988309269,3
"Disp1",0.54635405102707,2.99692618560322,6.92305081403467,8.22537063099641,10.6930920614655,1
"Fubp3",9.23815385101653,18.0386275888559,26.5545528849047,19.5900585327697,21.8243033578861,8
"Slc25a12",7.94676721122674,23.503327987617,25.0221086067531,21.1295821115625,35.3349268472325,1
"Tnks1bp1",6.91857071262896,24.0024672083749,29.8695003129216,18.4450440658842,38.3943267848737,1
"Ckap5",9.3565464092073,17.872150372153,26.5195097152197,23.8914062520952,35.2893062177748,1
"Vps18",13.4634190221109,17.9160211919421,33.5554456280416,31.6516851667431,28.8323305927823,8
"Nol4l",0.90136176646554,6.39022222486981,8.01131331327657,7.21607261505517,9.07153653391184,1
"Aar2",1.7265121610881,7.97688017979985,8.78188079598532,11.6499334482689,7.32115342254637,9
"E2f5",4.14120577589637,12.881440777365,17.492286697393,16.1557673380337,18.68502655341,1
"Prcc",15.4470711858961,26.6942311701107,35.7356795517061,25.632904486809,45.2838746707515,1
"Lrig2",9.0843577009109,13.8213844342549,28.6375097959244,29.3792649658277,37.5666651739843,1
"Csf1",0.589490237863827,6.05931773413882,6.39874589938024,5.39403336821785,9.99468652749679,1
"Gar1",20.8650555902831,18.3498709647549,13.3373015637391,19.2827222144026,30.0898123436772,3
"Lamtor3",26.3293314874204,29.86533023992,19.1992694789282,33.642508901672,40.9417138629316,3
"Srm",1.80718771494595,7.43256696771753,12.5008733569958,7.37670305795025,9.99542826711179,8
"Pik3cd",122.722200292638,121.461508980192,123.252145069559,138.786703913882,192.771644172934,3
"Eif2b4",6.41694055894128,13.3193223987425,20.877578924553,16.2219086636915,30.4841051552998,1
"Usp46",0,5.68194833317019,3.86880397178758,3.44851387480964,6.04500898626266,7
"Acads",11.7110649436382,22.4711573669825,29.9494770983093,23.9636253853345,47.4720812219082,1
"Camkk2",30.7774016584236,55.3071731106259,59.766626497738,62.9991941882613,118.280152277662,6
"Lat2",76.3228212824487,75.1705685215152,62.8333663308599,84.5643144582397,116.585498764926,3
"Fbxl18",2.79238092290375,8.5106610554104,15.3277123582928,12.033096596928,20.0730188573143,1
"Cav2",3.41699983472033,14.9164548588921,17.8121373658982,12.6807557932284,22.6481747120282,1
"Cav1",4.0164199455203,13.3106786196462,20.1224453138091,14.8414767566502,26.5712589712964,1
"Lpar5",0,2.94171507840193,5.68484419409819,6.98690754080198,5.11204885129595,9
"Prkcg",6.12435746530753,5.33565967969447,1.04095639492124,4.75034932614904,8.62194234043437,3
"Dmwd",2.87914344979464,6.58319499347093,16.1666529158821,9.95034042034234,15.0593064576577,8
"Rgma",0.205229866489689,1.20581507742012,10.0184562215829,4.26155385754617,5.16833419536038,8
"Tenm4",7.24728499468362,7.74945374986631,2.72990047421017,6.82402065985879,6.78970219250082,2
"Arhgef17",0.647798165741692,5.35229184907217,7.18781138680719,5.41361087266433,10.8364342151805,1
"Deaf1",16.898621983015,39.2553907744626,45.5430509570614,39.1288418808303,61.4512937001478,1
"Vdac3",0.9735347172657,9.6045803229864,10.1727884580619,10.9919662896414,16.6319283703468,1
"Map1s",15.7983218793981,39.4426279992126,48.2305790225299,48.3605256511959,75.382685483724,1
"Tmem38a",1.61162654812483,5.65849132800447,9.79939145702145,7.83405176934463,12.3238718452342,1
"Rnaseh2a",15.3634627311222,21.5827103099319,38.558991786316,31.5147414409484,45.5403282871302,8
"Tango6",11.4502145876026,22.8283944212337,37.0078433950877,30.6819197011945,52.0412174772511,1
"Mon1b",2.62612603687868,9.69687477184142,15.4644137119834,12.2284444541605,12.5193056804402,1
"Sipa1l2",24.4860955376904,25.0895694323588,17.890426836076,23.5727133067422,37.2648501816848,3
"Mlip",2.55770789565884,8.63237193793294,13.2434841043447,11.4527885698894,15.5698688459654,1
"Acy1",1.54493835475242,7.92036711311301,9.13255488974395,6.63649433901523,12.5405639367791,1
"Pdcd6ip",65.6481333454193,101.612966111105,125.396394911613,107.345579809851,155.054438780986,1
"Ss18l2",4.18508690866363,7.42905503722664,12.0737768070748,12.09844655517,19.5824361001345,1
"Sash1",56.571662753373,51.5257617589763,48.5525925266601,63.6334530680169,87.8916815200961,3
"Ddit4",5.07432839718528,13.9214830027772,23.330731378895,24.0255215523675,14.3335664654395,9
"Gal3st1",0,6.09939456746327,5.17173031513823,3.96842203091592,6.70685136858387,7
"Plek",87.5490522524643,80.8419600934991,73.5788808551738,97.0485902398045,124.110374819913,3
"Pus10",21.5768485981925,16.52500892244,13.9473109666969,16.1975832369518,17.6821396406767,10
"Tenm2",0.700749822017232,0.87837335922941,7.29724690047112,2.06897737800963,8.54344096195354,8
"Drg2",24.8099447750925,27.725301774843,16.4107456868164,23.8891944864696,36.5459425878187,3
"Rnasek",9.19489290990732,16.5384980275336,28.1677774487749,34.0901588764238,33.1902164812977,9
"Slc6a4",14.8196173665196,8.48192373350269,6.86125241232959,10.6688300663242,21.6218969528796,3
"Dynll2",10.181950030562,20.9041091190069,26.2919342045033,29.2025520449486,36.6476674170939,1
"Col1a1",10.2130754296808,23.1027492043245,39.6045842637718,25.3342354460509,37.0809762022101,8
"Dcakd",30.3281826126556,21.6277562639961,21.7133163971072,28.5427854488181,27.225788558546,10
"Gprc5c",21.9909024904606,47.9437854277178,52.3462906950521,44.7610937888034,87.8219529857797,1
"Zbtb1",5.57850352126244,13.1007537281897,19.6250855062667,14.8074625722202,26.1438782733646,1
"Galnt16",0.96099618155347,4.94099642119664,6.71851025710207,3.67362338846127,6.51038815612983,1
"Zfp839",27.8533105395409,25.5898699396037,18.6019185886787,33.7595058494048,45.3242168109271,3
"Ptpdc1",10.3101568255793,20.6771697166755,32.2305352652384,23.3200479557411,36.3086902869302,1
"Fgd3",88.464034916383,91.8067309580215,81.4258191291794,94.8563827139718,138.035212249015,3
"Zfp369",7.77271765313827,20.521247440592,23.9132959257209,23.3565373419158,27.1319955624799,1
"Itga1",0.629212771586948,6.00349499702148,11.3404869285341,5.85880857539594,12.2634152860088,1
"Ptk2b",56.5010718368804,45.8115168938055,45.7981281015663,52.4948250809644,78.0917621727742,3
"Slc25a30",14.2414942205244,8.56506382199657,7.0060528294675,11.6864764237558,20.6561225700155,3
"Bora",0.444637309372812,6.39037382037349,5.08097269690139,8.17986336946876,8.10925551268413,9
"Lmo7",0,2.56111503809396,9.39574057832,5.4181306572916,8.0734823509479,8
"Lima1",12.6918147697415,25.1630636257219,31.2077176502768,28.3448401730661,37.9181243550021,1
"Igfbp6",4.027747766016,9.84030359207397,25.7799455600859,13.3075943966726,20.7289359515253,8
"Ntan1",32.1884044271062,31.6887256438237,24.5136362919093,33.6551842441731,52.8458381452597,3
"Timmdc1",3.08485836371517,14.6847725768272,16.2304646649008,10.0567861562595,19.4807918341961,1
"Yipf3",53.3889397144762,48.952555073222,43.6077248925083,53.5416405824203,82.5158680921509,3
"Spata24",1.67864523528865,3.81340916037383,11.8341441528897,6.01211980973241,8.46247427005867,8
"Ecscr",1.60858175616934,5.86270962746165,12.1465622255298,7.89663759849872,11.1974446440179,8
"Rnf14",30.0196021135852,25.0032086746278,21.9176839728893,33.1949055792666,42.3327205984608,3
