"","SD","HFD","DR","EX","DREX","cluster"
"Smad4",26.8779500476638,49.4998589004729,54.4413810856733,51.946302965733,73.163649865037,1
"Eml3",21.1023493030865,38.186890033396,52.1011175071328,43.2139851680553,78.5190603982643,1
"Gpam",4.06126918215829,9.44184148681954,16.5586452326894,14.497192703565,26.5121853717261,1
"Prrg3",1.12828261620425,3.71594702108737,9.35490532551492,8.33742630036188,8.59361343842966,8
"Phyhd1",32.2582756605538,55.778964757836,38.6333578623555,63.8731990794432,54.2741389975418,9
"Fpgs",5.49220148650738,13.6211087173495,10.9597001609392,8.95231941498208,32.7344815823486,6
"Prr5l",13.5132827165971,13.3178330823508,12.74248664397,6.44835931375031,21.2704303809321,6
"Trp53inp2",3.92175006917949,8.87983296741429,6.55665189673176,14.1696032606431,7.59687460312272,9
"Edem1",53.6865209896329,78.8028402664116,70.2076300573028,88.0146380004193,91.8040148445157,9
"Rdh13",12.1506041386094,12.6906006818701,17.3222171029757,11.4592249795452,37.3875945580706,6
"Eri1",17.1403012730436,18.2484758551511,17.9899281072267,26.5354731016929,16.5251845391629,9
"Glg1",30.6113916923073,45.835803762328,35.9977177018579,51.3039780039381,42.4134611498554,9
"Micu1",25.2562182970907,28.3119196163257,31.3380668596529,49.5511832751811,45.1117236637553,9
"Camk2b",2.96394959632567,6.57258924574553,3.0976796919605,2.32146495789134,13.5682096682406,6
"Rhbdf1",25.9899532454992,34.4731944196715,39.1069008364033,29.5253756564663,74.1629406288416,6
"Cxcl16",24.1504938508633,24.9509050158831,35.2701423932215,23.2803194219825,54.3720884379339,6
"Auh",43.3644628963715,45.6472606296262,56.3208321279367,69.0547544530747,65.8981010686701,9
"Zfp367",13.0740729037277,14.9856716910502,17.2182191320224,20.8810641311345,13.3548179966283,9
"Ptp4a3",28.4611879933228,29.087690658451,42.0801931568171,30.7279808811228,75.511520102777,6
"Cdip1",26.2665916303076,38.1921680575607,29.7302070425404,30.4338240410585,75.3299793854339,6
"Ankhd1",22.0794736763306,43.1111943163015,35.1987964474222,31.5036916218949,76.7923888368481,6
"Flna",126.663379881752,171.712548366166,175.673416280321,160.184266778912,304.426643468556,6
"Atf3",33.958211054687,49.308883244707,38.3811456566423,45.6422252652237,45.2322242072499,7
"Nek6",28.5543323850467,26.885286471407,33.0719172194928,45.0033545565642,77.0627650941341,3
"Clp1",4.70510976214385,13.6116265661969,6.46142899376547,7.99012664409672,7.3363435697117,2
"Serf2",44.5411663525261,68.7593892239746,55.8040420901742,71.8932565343054,72.9572925475546,9
"Elf2",41.491559500133,60.5900631615246,49.4883585757633,56.5765792435366,65.8501099394815,7
"Thbs3",8.11363459904799,15.1212327893854,10.295881787242,9.83957296775188,8.20840580898779,2
"Tgfbr1",30.431235840347,19.0859783097958,31.5366752918923,35.5909755582604,55.1140035434615,3
"Smpdl3b",32.4478438089473,16.9299786297117,34.2283689135281,37.2420296107515,54.7867350899349,3
"Tas1r3",3.20644993584063,7.33922063159562,3.70348982881862,2.74575640429722,2.49601927554638,2
"Pusl1",6.54194591717305,4.74571158827802,10.935539802468,19.5425850770263,24.2561684954241,4
"Coq2",19.7773156792117,15.4476008962294,22.1146393500472,32.8261666325789,46.5408814388978,3
"Lfng",48.4838438504073,83.5083188599444,68.6260359962035,76.510124505588,94.6864441273796,7
"Bud31",21.5258335759567,32.5296088971557,24.2230619863368,22.1953908506452,21.8697308367878,2
"Srgap3",6.98986087814991,4.9990667856876,9.72590211086137,10.3565226048069,19.7150578309397,3
"Tnnt1",5.64728372281979,1.28713912550425,3.83737011137449,6.38563380132809,11.8540741802781,3
"Zfp710",54.2742851098502,53.7507950591848,78.1220007884584,81.0163444569402,137.097912598302,6
"Fbrs",72.979909556346,99.463834321199,86.8072540097982,92.5597444340731,118.379768749872,7
"Arhgap10",37.8539732005577,66.0990518695986,51.5834145425134,54.4602504198312,68.1939912681637,7
"Zswim4",18.6040780882906,40.6944026137893,30.4976228079808,35.2918376721377,35.302327340953,7
"Gas8",14.3943647979995,22.4320590352144,19.8988910301586,21.2144303409461,17.0010399092097,2
"Cd276",5.39441884414909,2.32649079024218,7.07006571061747,4.49425550096945,14.5112918990647,3
"Zwilch",3.71343222358739,7.84908411201252,5.94692601837566,6.93004824967785,3.91372514144464,2
"Med16",17.8745237210298,13.4894042550809,24.5956938613553,24.779434705044,40.6962700752059,3
"Mdm2",44.8253314071029,66.5027154857194,58.758532868529,56.1181299098466,72.6992692211394,7
"Vamp2",77.9412000227165,94.5027450502967,99.1925458270463,111.846525915197,112.491690558655,9
"Zmynd15",23.0277475471565,28.1491529416288,17.3305109752981,17.5296111421421,22.5890506568952,2
"Ssh2",61.9463167694793,45.330279407929,58.9372047130389,65.1350169351392,101.988000881625,3
"Ccdc43",16.6125513664451,26.2910192182583,21.198844795989,19.4379358112039,22.9685408321049,2
"Cmpk2",4.53507520260697,1.38961263190112,4.89819944959757,1.98893654025459,10.8131541479901,3
"Cmah",33.0194497743156,32.1947251498727,52.2685796561162,47.2095386511965,82.9200297237124,6
"Trac",3.22062629219761,8.65213773686061,3.48796060975116,5.42338922589343,3.77097198937237,2
"Fam83h",3.30967758747602,1.39419762980782,6.21975673477015,4.5268846710066,12.1138187716559,3
"Pphln1",19.447671172288,34.6240244729425,30.84128775341,37.6902475724838,33.652527314887,9
"Rhbdl1",11.3191003708135,24.3733125968652,19.2912773902105,21.6553570645522,19.8117620615633,2
"H2-Q7",10.8936531075086,32.3909742974834,18.2796049545182,12.6919036563455,22.6763166673687,2
"Oga",45.0745625939262,81.1316411604394,70.5806717458963,83.2103074310024,92.051356459254,7
"Rbm3",38.8633927336467,62.7022950396655,56.8269310956819,56.4858001717433,69.2767895074117,7
"Ftsj1",9.34110022948473,5.20145895630874,9.34663595539202,11.5748237798644,21.5504569341057,3
"Cul4b",8.15842805469065,8.4410432073822,8.48983572090095,13.9869502798151,31.6843853274859,3
"Pecr",1.75107026249668,3.22184550023891,7.73466796132957,10.8406606125976,13.9834231587323,1
"Glb1l",11.6624496587465,25.9480224943213,18.6870456571644,23.7081191213072,50.2321288663015,6
"Traf3ip1",9.22425503700257,23.130306239971,19.428385567065,20.9053573709701,35.201331210791,7
"Fcgr2b",163.616055071071,159.752867061648,179.459833692331,191.187401594239,266.249132379279,3
"Slamf7",42.2113147358591,37.6613288768431,42.2310940355142,36.4144655026259,49.9530863136605,3
"Nvl",17.0029167226412,31.8754825978948,36.6967477023282,34.1837474181813,67.330382647979,1
"Sh2d3c",5.55367233104217,17.7987986849691,14.5237455305819,11.8580200847795,27.0101091544765,7
"Ppig",3.04490122606829,16.4940879344829,11.2892206432202,14.8557007389181,22.2758263420493,7
"Rapsn",1.04460928816827,5.49411787166635,4.39235938856119,4.94782613609108,11.6237312008256,6
"Fam98b",4.48227703996572,15.0270063070017,13.764458831443,14.2019825387583,22.4749786393886,7
"Rnf114",11.0661997222164,19.2953921863638,28.7641382356536,25.9985432620696,43.4713489441762,1
"Rae1",12.9840592679675,24.8483541823205,29.3927566967703,30.8448137750714,50.4454484130875,1
"Alg5",3.44085921507638,9.45379800359553,12.0433784313141,13.8385734038787,20.8811727400567,1
"Fcrls",120.143128062854,132.86445433279,136.732584830478,131.202859178291,177.978549775267,6
"Trmt13",13.9762745198926,25.666133740296,24.5460327231755,28.9743635106441,60.3222395698981,6
"Prss12",0,4.33060868378399,3.90493512304027,6.25686451723872,8.9218619842789,1
"Eps15",123.584626109251,138.762780432369,142.424098530707,151.987589034152,182.844698183981,6
"Foxd2",0.479743123330875,4.0599936111692,5.22333797592092,5.24248792808823,8.16999150347029,1
"Ctnnbip1",1.65164463153412,10.4099026175541,6.99648802778702,10.3457879289044,13.6716013812731,7
"Phf13",2.04634556857579,7.807764740396,10.0909714761445,11.3666841462534,16.9220694078661,1
"Lias",4.2737634104601,12.2885018050991,14.7445047960425,13.3985666295021,22.2297920073312,1
"Rnft2",0.450246350160438,3.05460151631186,3.28520169108816,3.9484106845811,7.66786474987595,1
"Arf5",43.5234427328342,50.3639762338116,49.3322932693348,53.9811928452711,59.4241161180885,1
"Prickle2",1.60255539856359,6.24424572994207,8.12084083720418,8.64030268058825,15.8651592933791,1
"Dera",7.94321710438204,17.6516141813527,15.4032432074659,18.5408949592822,32.9793792077246,6
"Hcst",0,8.25465382573723,4.0441897978662,7.82881236655567,14.5890709274003,7
"Gpatch1",0.629474688680417,8.64140904041429,2.07769561343297,8.84008737381218,10.5665520628545,7
"Eed",22.0110442091982,26.7626273882283,23.6794855988642,26.3097630114384,22.8575384057414,2
"Zfp866",8.11886483308665,22.3511553693691,22.6124988547334,30.5312307059039,49.3598218063913,1
"Junb",74.2612743805805,56.8384382912469,78.5871293914164,60.8326354597878,87.7154585034121,8
"Ddx19b",4.79159299013737,9.79400851040563,14.9322686748924,14.9463520139884,26.5795568761337,1
"Cep85l",4.02271151878529,16.4069482063184,8.28733736869104,7.24257326637255,23.5559719929771,7
"Btbd2",4.65824512034399,11.6030380785231,11.7292783932396,13.1589736711075,27.0742804861187,6
"Apaf1",78.5686644635875,67.2011072755821,79.9686768770578,78.9592753800163,99.131120322042,3
"Elk3",37.1034205623591,62.9928953420042,71.2273186850935,72.4538333749144,122.782622717742,1
"Nt5c",21.9633227415395,18.4226665412943,20.3999643633995,23.3744428261061,23.2780044522,4
"Trappc12",17.047649908428,38.4701750393701,35.4959879163148,34.0460997306796,67.1097024756506,6
"Dapk1",59.869440089574,58.4181377184376,80.6224556554697,57.1135266096357,83.331440056903,8
"Rad1",3.17896321344158,9.04792693803023,9.65409365912246,7.29513299915255,21.5605505690508,6
"Atf1",4.27175068406424,12.8626901397757,11.6745437462655,17.2437580653935,24.2826555209928,1
"Mzt2",0.908542236327997,6.42362620469827,5.90472879976122,4.56142432146502,10.7617818939275,7
"Dnajc28",0,4.13406426717188,3.78049996802094,2.82415015651393,6.10449902627103,7
"Metrn",3.12286348789577,9.51315668380954,9.53666603800459,12.1322270849476,21.0520157530806,1
"Dusp1",135.916613881107,90.5082500914514,145.685321361854,120.442154926893,114.187626513411,10
"Ppard",9.86802449523648,17.4657242341754,21.7880933123398,24.2384832700644,49.3549737723365,6
"Angptl4",7.22504436378584,29.4385845799185,20.8115647729082,23.7042076382142,42.9864547155421,7
"Zeb1",2.52022655198761,8.53752038637581,7.64767439800799,10.1143183096557,23.5085341818678,6
"Arhgap26",86.0772949356042,88.6995987307081,94.8171173015777,76.4388000260788,118.693181250985,6
"Cyb5a",11.0698766047426,30.4298066525834,22.5449142781587,27.5628505699044,40.4832578685234,7
"Tle4",33.3476502050612,24.0923254635701,24.2773044947221,26.3229042831301,34.3757788414455,3
"Ddx3y",68.2179730841212,58.6505079707379,60.0969253058883,65.8127755594046,92.7442302572072,3
"Txndc9",44.5955271502366,35.5488878712176,46.5405340574754,59.0957077212819,79.776635403985,3
"Pik3c2b",1.89571380193188,5.36016642849527,4.11575418456521,1.2268768605159,6.11057764612797,7
"Cd247",1.571092862361,12.1734612758884,5.16580580244645,3.52376452678623,10.4691247130993,7
"Marc2",30.2542733426148,25.8778397994103,38.195355367933,52.5182645592067,59.3260347897572,4
"Pip4k2a",34.473812147872,39.411269648342,53.4767700111393,68.5805051037837,83.6615836293254,1
"Itgav",33.1038623195842,46.6727150465343,33.2035399248914,33.1132833373381,61.9592879874606,6
"Bola1",5.70629460830494,1.16457912533538,3.54120755402055,8.44911621345621,8.87266490302584,4
"Lamtor5",10.2657029040975,10.5298143321665,20.4719626122968,25.0441659382627,32.8240768783701,1
"Ythdc1",28.9255686753431,40.4860665547237,40.4565580578679,30.0980182627152,53.1240008985258,6
"Rchy1",20.1335903406434,19.4879728578754,29.2403931475143,42.3729043212618,47.0201028015324,4
"Akr1b8",4.46744391221097,14.7207140347201,4.5671470636406,2.54411045497034,6.08406019312352,2
"Nup210",21.5675631176096,31.3866323122626,24.6148080771912,16.6148181363839,38.0440216339412,6
"Proser3",14.1419156720313,8.30141639782804,15.2510384164797,24.6358844238357,22.6353582053959,4
"Cd33",176.179726357119,146.726559581032,183.424439109951,217.88324767492,281.588353888181,3
"Nupr1",20.6432680768982,19.7906004457562,33.899124704836,47.3667592513264,60.5267685407899,4
"Ankrd52",47.4167312597558,71.3800562290953,59.4232003874305,54.0819097807171,96.4893924518845,7
"Irf1",24.8029998814944,53.4322585696012,35.721558264257,30.7886391506786,60.5648235018225,7
"Hs3st3b1",4.19470033603919,1.27938253159421,4.89677192062992,6.90617282108194,7.59111118458225,4
"Cluh",18.7569305998109,42.658651483174,30.0491769856587,31.9805483620841,55.3402596579982,7
"Ccdc125",3.14581115698896,7.6604709699761,4.90136960020649,2.49084599009027,4.35136071093626,2
"Ppp3cc",3.71275740010821,10.1762253901644,8.72731390900589,3.97798938845169,10.648767137913,7
"Plec",101.168351184184,148.373936385411,124.679578341346,114.110443114429,206.759007627843,6
"Il2rb",3.15213219061658,13.1403195222032,7.76055784012162,4.2266865796013,10.7321582819402,7
"Cyp2ab1",14.0342384912064,5.4308809571539,18.1532215162078,15.3105250607616,18.2193850100351,8
"Btla",1.67366592635033,8.21090918949574,4.57734103599565,0.46514729082664,6.87529826960327,7
"Serac1",12.5516353419634,13.0487409247421,17.2471965285773,27.5727892067789,21.8057979834445,9
"Ypel5",42.7409116467306,26.5525593172104,41.143558655033,50.3909642411255,57.1815945663737,4
"Mta3",70.517503003598,104.263602981859,82.0365429693449,82.1689399192821,135.875746728866,7
"Stip1",10.8283624765772,23.5488631022853,20.5401497901482,14.2157593129839,25.2018472583566,7
"Hps1",31.3812462698305,56.8676420514662,40.9315253688047,36.6992919326841,64.147905380385,7
"Ablim1",3.5391810564076,14.5223606287029,16.038514404156,5.89151368969351,18.7453866415535,1
"Vsig4",1.97032627681431,0,3.78172678874144,8.85372925808845,4.71170837653305,4
"Inpp5d",185.88613845322,172.868199510252,192.723695495486,198.184443609872,295.521143485893,3
"Nudt5",2.37477805009116,10.7883357039392,8.55526961606455,12.9429191452758,13.3540214926864,9
"Ccdc34",2.28613755499646,9.16485334987163,3.9729397134209,13.0177224767511,10.9535573588008,9
"Nusap1",0.426207478813822,5.2026405547368,5.98999573403912,6.90625929011444,4.82738922458584,9
"Pced1a",29.7814837447261,33.1433126181631,38.8813395693074,25.6779612792602,44.6438118707254,8
"Tm9sf4",17.0277799331858,23.1848210390637,24.7694396421709,42.0077487912907,33.6805113437379,9
"Ythdf1",4.21528011540133,22.4550547864489,14.3996657095764,21.1975716545466,23.4511026238992,7
"Exosc9",18.0244685375194,15.0000309185903,13.7688631310929,11.0473230468832,23.5211508245776,3
"Ttf2",13.235850229695,11.2778378848013,14.7956894397255,7.55850199255018,19.5092953511337,6
"Chd7",20.4996989554621,17.3129206397202,20.4495683607079,11.2566370763769,32.3976076093745,6
"Pde4b",21.871408156763,12.7377639099595,17.8042612289839,12.1519991375353,24.5496217161842,3
"Mrfap1",14.0916611282138,21.7907112712764,23.7832967754054,39.5018851097547,36.8753576314246,9
"Antxr2",86.0836226490435,87.2108380716695,110.093484417009,81.5991464830544,125.303385479643,8
"Oas1g",0,4.34031657874208,4.70261568527018,7.70232198928603,5.65547305421278,9
"Hepacam2",19.4495525358569,12.9014577280128,26.9256716046171,11.0608079204675,23.3067805619724,8
"Lsm3",5.57802565200106,9.48523127757455,9.76118860654732,22.3202597476525,20.8879829283431,9
"Xrcc1",38.1965064157108,38.2256173741066,42.6729118666947,30.5623889813214,50.095146489347,6
"Paf1",35.6301022270174,27.8664723974942,36.5543011024362,29.4837380745869,43.8707855514327,3
"Ldha",14.7109016541689,35.1175510064575,28.0364573711483,39.5756169501499,47.9640297524596,7
"Lrrc28",3.7743713309685,10.1681365787607,9.75003303731324,15.4566336900275,13.324945382148,9
"Pycard",30.5247902222356,58.1433540063271,49.3621576040996,71.5401796042263,75.9239229595876,9
"Mki67",0,3.26217558560441,3.51164078111699,8.37302444398261,3.9166323003041,9
"Plekha2",52.0250233101381,48.5745626919098,51.255747266581,43.2045187376894,79.8688433858929,3
"Fam214a",62.7818198207211,53.8547282450833,53.8109473555159,55.0543215839719,82.4944057035012,3
"Zkscan7",10.7788771799941,3.00346900780456,9.03862149055287,4.48268673114984,8.69149750873838,10
"Ilvbl",15.7493538389616,34.0556737624115,25.9422474581363,37.3029275117864,41.8248360986739,7
"Mmp19",3.35212747996632,16.3239036129007,11.2024318411955,18.8910982981172,17.8093877547023,9
"Hmmr",0,3.87204398262271,4.24612033419877,6.81557568383143,1.78411632968154,9
"Spag5",0.977838181692675,4.76091529252801,6.36186352659808,9.61079469972189,5.55009825265189,9
"Dnajb9",1.3556380602443,6.25009942595196,7.12855894602611,9.06451667434429,11.3494653553168,1
"Rin3",73.9357986381268,68.8396766705696,88.2932208794985,74.1925432322915,114.57756088051,6
"Nudt14",10.3322999691787,6.90864350251143,6.18875597629453,5.14668935967241,12.7198831791078,3
"Mycbp2",78.9441876073822,77.2368422498303,80.779197625349,67.8282651306023,123.191432012778,6
"Eny2",4.14974981743344,12.1615436277282,13.2161994029183,14.9516544962223,17.5882541997014,1
"Sharpin",29.6988530949587,33.1369812021958,34.743525066607,23.8620693427122,57.4469642407076,6
"Larp4",19.8255564253528,16.4764563508252,18.1279919997488,12.7407918440506,29.2985864205935,3
"Psmd2",9.16149668390343,24.6422568632879,15.3402931484652,25.2248284805384,32.693852283421,7
"Tbccd1",2.13996528115474,7.21452852658629,6.53777352482386,9.68314334511903,9.75041233203192,9
"Mpnd",16.5781078314594,35.2381780643803,31.9578460187321,47.6676241792689,49.7943615431518,9
"Uhrf1",2.5366118752308,7.69489721247058,6.73509240067438,13.6387748763227,9.85768491417387,9
"Erlin1",8.85624380768122,19.1259004300934,18.4429404247552,25.5582651873421,24.9971836110555,9
"Hps6",7.45417448758925,5.03787001184896,6.94788097346802,2.22151652924504,8.2120035364647,5
"Mcts1",11.1373488238673,24.532287333209,25.2963958636128,29.2485821460562,33.7905647578645,1
"Cox5b",9.97656728185329,27.5769249864622,21.0391198727637,22.8867900333488,36.1857860863742,7
"Tada1",6.32345167159166,25.6925570215715,15.1710170452949,13.7386535869903,29.2993256547037,7
"Ddx31",10.9048847817992,25.2295668469678,22.3796566278063,22.8916373167975,34.5189279488954,7
"Gabpb1",6.16252891207079,20.6333856380414,15.9418819079867,13.1204581957571,21.8796717617701,7
"Ogfr",38.1362417861753,30.9572071654942,30.3140403495764,39.5436585876148,53.760567417973,3
"Nras",20.6709352865033,46.8135306065669,41.9627509899163,46.3395987209761,63.1067925240048,7
"Ppm1j",0.50421387764664,7.01787747381092,1.82633412434961,1.75339046029102,5.76304333400655,7
"Lmbr1",5.97157253518862,1.27125398161854,7.60972319729181,3.90333645062997,8.02597918218109,8
"Sh3bp2",93.959181466479,86.5772183897154,100.438193252026,122.884356234241,155.35037382168,3
"Tbc1d14",104.308596557302,95.0385607623424,117.810373056381,121.335699401785,160.324707697005,3
"Klhl5",39.2103401480708,28.9777529430249,34.987329562828,43.8778052325494,68.3344259534191,3
"Plac8",5.73349847193882,0.48261760310412,1.86036157887971,3.96242567841605,6.08150248652527,4
"Dhx37",8.4518918403279,25.033273003094,19.105110677401,22.4762381456807,29.5340992221388,7
"Gimap9",0.494041947836412,7.57092092648027,4.07536791094762,2.11094524126697,6.60193381039031,7
"Rnf103",20.2818819371703,46.9538222832105,38.1960884140375,31.925270181794,62.2347532870265,7
"Mcm2",2.9107227605046,9.79890841312011,5.67921647754364,4.63824387398982,13.2762321646287,7
"Aldh1l1",7.08468772306181,1.1364266255612,7.04401164340647,1.64708274469652,4.27826233066026,5
"Vrk3",44.4566589891787,36.4939496732283,39.7958955776283,43.5597731856052,69.9887229104463,3
"Jund",142.977401194963,119.210605557876,181.407650823502,146.348756608621,212.625685813747,8
"Lyl1",231.094833985724,206.479626239762,240.314318712361,260.077948942088,383.31140276004,3
"Coq9",7.22892795989251,20.9910489367713,18.5471827554663,18.1615006274327,27.261850063489,7
"Imp3",10.7768734528248,3.35897338885527,10.3813474298916,8.65125771238318,11.6184153233168,10
"Ints14",8.36228215105512,22.8861011203915,18.6037263721723,16.6072981034292,32.5782966191591,7
"Sf3a1",17.2722731267103,38.5813791069806,32.4760405908533,32.1918676571986,47.2255305271314,7
"Timd4",27.9969844179051,15.4367618750522,31.4320345068531,25.7505820371829,46.3140542647092,3
"Rcvrn",0.84822826606149,6.46404458299541,5.82600455076754,6.30750635162939,8.97241832234608,7
"Acadvl",11.9243723548378,28.8840723014871,25.9878127077843,29.9570274945569,46.2277456240548,7
"Mllt6",34.480509406315,67.038863194322,61.0877393972033,61.9972508048099,101.957062858104,7
"Vat1",12.4076877601908,34.3687938374628,25.400213006823,27.6065946828841,48.5830601669276,7
"Birc5",0.560642638599815,7.73339865771041,5.69283919053119,8.23920454261005,6.41141485200948,9
"Sgsh",33.2237597983359,24.7320676502448,27.0770254318066,27.4724747860504,43.8658116744947,3
"Ddx41",14.182727142471,30.7116332685824,30.8801020666067,24.4174794408335,48.1519149838639,1
"Peli2",28.4669922241459,19.0416021389523,34.6668777042053,27.6444222627952,39.8069432803977,8
"Cdc45",2.28720964736936,9.91536210854507,4.3189845219415,6.63698190943961,5.6482156016282,2
"Pcyt1a",47.5042898387865,40.2503658083503,49.3970681195016,54.3770396669237,66.6741933818136,3
"BC003965",28.475713835849,18.3933799764536,30.9197491559954,22.2344010306658,31.4566028716092,8
"Abcg1",9.87389816508725,31.4713908342407,18.8526800845793,19.6502108902716,34.7750481551276,7
"Clpp",13.1249676567946,7.35124154087463,9.34220379469178,15.1099934719822,20.1229094318876,3
"Gpr108",23.0092836943798,50.5944255884572,34.2849821191846,48.3326973874823,60.7902069865544,7
"Vav1",95.7321023306242,79.4129330832204,104.091830359548,112.558393865923,150.301673567186,3
"Lrpprc",5.02942026430244,20.6852153252856,15.2265864536688,17.0206115726431,24.660431591647,7
"Colec12",12.6946682147431,4.59256662723439,12.8889439710317,13.6934629401119,11.6691998481896,10
"Tpgs2",0.449194260305007,7.02442833484691,1.01516572506821,4.7064794945589,5.20798650861994,7
"Pitpnm1",18.7164396485574,42.4972451696585,34.8538601900352,34.2290385807726,54.7050262838891,7
"Ak3",31.3581098813777,23.6744064414376,23.7962692348771,29.8537120043034,39.7302387965969,3
"Dlgap5",0,6.40430701834421,2.56560748216162,6.11219404850195,4.52796962271378,9
"Hindpaw Withdrawal (C1/ C2)",5.189253307,6.939099317,5.535423611,5.501486012,5.204912434,2
"Von Frey (C1)",1.528,3.665,1.677,2.002222222,1.114,2
"SNCV (C1/C2)",23.26125,18.75315972,23.25627778,22.68357778,23.05063333,10
"MNCV (C1/C2)",60.45795,45.90624306,60.8605,56.68870556,60.95133889,10
"BW (C1/C2)",36.16611111,48.38,38.16944444,45.26722222,33.22444444,2
"FBG (C1/C2)",248.6277778,293.5411765,252.3833333,286.7944444,242.0111111,2
"Insulin (C2)",3.6907,10.5522,3.1719,10.51881818,4.3616,2
"Cholesterol (C2)",155.7,219.9,185.1,211.4545455,137.4,2
