Metabolite,VIP,log2FC,dir,Comparison,Carbons,DoubleBonds,Carbon,DB
Hexadecadienoyl carnitine,1.3918384271310433,0.5936279337708754,HFD_18WK,HFD_18WKvsWT_18WK,C16,2,16,2
Hexadecatrienoyl carnitine,1.389887926768892,0.7726135362821568,HFD_18WK,HFD_18WKvsWT_18WK,C16,3,16,3
3-methylglutaryl carnitine,1.3887018709919643,2.0684588312284524,HFD_18WK,HFD_18WKvsWT_18WK,C6,0,6,0
Octadecenoyl carnitine,-1.7099930325429031,-0.5074616640307008,WT_18WK,HFD_18WKvsWT_18WK,C18,1,18,1
Hexadecenoyl carnitine,-1.9772802413916641,-0.7933587556996934,WT_18WK,HFD_18WKvsWT_18WK,C16,1,16,1
Tetradecanoyl carnitine,-1.00620073125015,-0.261167582746301,WT_26WK,HFD_26WKvsWT_26WK,C14,0,14,0
3-methylglutaryl carnitine,-1.1480971714207548,-0.9728613677360431,WT_26WK,HFD_26WKvsWT_26WK,C6,0,6,0
Octadecenoyl carnitine,-1.2993052046854214,-0.3350411451326293,WT_26WK,HFD_26WKvsWT_26WK,C18,1,18,1
Tetradecenoyl carnitine,-1.6202888368530906,-0.46167035803390477,WT_26WK,HFD_26WKvsWT_26WK,C14,1,14,1
Hexadecenoyl carnitine,-2.6197830878721953,-1.0875559934725438,WT_26WK,HFD_26WKvsWT_26WK,C16,1,16,1
Hexadecenoyl carnitine,1.2970062785214511,0.5285155107589434,DR_26wk,DR_26wkvsHFD_26WK,C16,1,16,1
Acetyl carnitine,-1.2537929445256015,-0.4343583644455946,HFD_26WK,DR_26wkvsHFD_26WK,C2,0,2,0
Hexadecatrienoyl carnitine,-1.3383739916549766,-0.604823447365791,HFD_26WK,DR_26wkvsHFD_26WK,C16,3,16,3
Octadecatrienoyl carnitine,-1.6679909873351786,-0.6161967776984076,HFD_26WK,DR_26wkvsHFD_26WK,C18,3,18,3
Icosadecadienoyl carnitine,-1.7070042032986863,-0.47731549827092323,HFD_26WK,DR_26wkvsHFD_26WK,C20,2,20,2
Hexadecadienoyl carnitine,-2.051903692666837,-0.7782693653911605,HFD_26WK,DR_26wkvsHFD_26WK,C16,2,16,2
Octadecedienoyl carnitine,-2.1402972347483997,-0.7303745559899892,HFD_26WK,DR_26wkvsHFD_26WK,C18,2,18,2
Icosadecenoyl carnitine,2.055389556539711,0.8033256702941082,EX_26WK,EX_26WKvsHFD_26WK,C20,1,20,1
Icosadecanoyl carnitine,1.7712580449760005,0.6412375106873724,EX_26WK,EX_26WKvsHFD_26WK,C20,0,20,0
Pentanoyl carnitine,1.636849564121104,0.8034837203017742,EX_26WK,EX_26WKvsHFD_26WK,C5,0,5,0
Icosadecadienoyl carnitine,1.4035865376634185,0.5246522269120016,EX_26WK,EX_26WKvsHFD_26WK,C20,2,20,2
Dodecanoyl carnitine,1.2191680397133364,0.47058516045242094,EX_26WK,EX_26WKvsHFD_26WK,C12,0,12,0
Hexadecenoyl carnitine,1.1219684023726042,0.46031114987278593,EX_26WK,EX_26WKvsHFD_26WK,C16,1,16,1
Tetradecenoyl carnitine,1.0713460935080334,0.4016258423140434,EX_26WK,EX_26WKvsHFD_26WK,C14,1,14,1
Hexadecenoyl carnitine,1.7297735138698922,0.8682652094852183,DREX_26WK,DREX_26WKvsHFD_26WK,C16,1,16,1
Butyryl carnitine,1.6688022354436862,0.8282087057463255,DREX_26WK,DREX_26WKvsHFD_26WK,C4,0,4,0
propionyl carnitine,1.5606332389888817,0.8470001399268972,DREX_26WK,DREX_26WKvsHFD_26WK,C3,0,3,0
Icosadecenoyl carnitine,1.4964891807218006,0.4928164589373921,DREX_26WK,DREX_26WKvsHFD_26WK,C20,1,20,1
Icosadecanoyl carnitine,1.4176602760788768,0.46597906494201913,DREX_26WK,DREX_26WKvsHFD_26WK,C20,0,20,0
Pentanoyl carnitine,1.3787440774234276,0.5678849852732516,DREX_26WK,DREX_26WKvsHFD_26WK,C5,0,5,0
Tetradecenoyl carnitine,1.25814425121206,0.5635291140628642,DREX_26WK,DREX_26WKvsHFD_26WK,C14,1,14,1
Tetradecanoyl carnitine,1.2270910996833406,0.48745502680772584,DREX_26WK,DREX_26WKvsHFD_26WK,C14,0,14,0
